Latitude,Longitude,Elevation,Grade(%)
58.69585,-123.67186,672.9,3.455086436
58.69543,-123.67222,678,3.27418289
58.69501,-123.67258,681.1,3.109025196
58.6944,-123.6729,686.9,2.964197922
58.69378,-123.67323,686.7,2.830845152
58.69314,-123.67337,686.7,2.726795826
58.69251,-123.67352,685,2.679513343
58.69162,-123.67342,684.2,2.645012359
58.69074,-123.67332,682.8,2.621323452
58.68986,-123.67323,680.3,2.626620563
58.68898,-123.67313,677,2.641978914
58.6881,-123.67303,673.7,2.641530258
58.68722,-123.67293,677.9,2.626237452
58.68634,-123.67284,685.9,2.578723856
58.68573,-123.67288,689.3,2.489152209
58.68535,-123.67302,691.9,2.365299857
58.68456,-123.67361,694.9,2.240310433
58.68377,-123.6742,699.2,2.15730966
58.68298,-123.67479,700.8,2.11668149
58.68219,-123.67538,704.1,2.135604951
58.68139,-123.67597,709.7,2.139993422
58.6806,-123.67656,712.8,2.186928036
58.67981,-123.67715,716.6,2.262553168
58.67918,-123.67799,719.1,2.38328389
58.67894,-123.67847,720.5,2.533390907
58.67874,-123.67904,721.4,2.718208586
58.67851,-123.67989,721.1,2.872730143
58.67838,-123.68064,721.7,3.025566705
58.67833,-123.68134,722.1,3.191102641
58.67832,-123.68204,722.7,3.319991025
58.67844,-123.68335,722.4,3.442647925
58.67871,-123.6849,724.6,3.53823779
58.67897,-123.68645,727.9,3.601034852
58.67924,-123.68801,733.1,3.712915643
58.67951,-123.68956,739.8,3.876157203
58.67978,-123.69111,746.9,4.064421161
58.68004,-123.69266,751.2,4.240409461
58.68031,-123.69421,756.9,4.384885227
58.68058,-123.69577,762.8,4.517140848
58.68085,-123.69732,763.6,4.650632884
58.68094,-123.69834,767.7,4.787335429
58.68095,-123.69937,773.3,4.92856566
58.6808,-123.70044,779.2,5.064334712
58.68057,-123.7014,785.9,5.158797356
58.68035,-123.702,788,5.271218188
58.68004,-123.70264,789.5,5.379780038
58.67944,-123.70356,796.9,5.500581549
58.67884,-123.70449,802.5,5.590179855
58.67824,-123.70541,804.9,5.590817091
58.67774,-123.70629,810.5,5.550340053
58.67735,-123.70745,811.6,5.482162292
58.67707,-123.70869,813.2,5.505952815
58.67679,-123.70993,821.6,5.626429766
58.67651,-123.71117,825.2,5.838570774
58.67623,-123.71241,825,6.037213528
58.67589,-123.71381,827.5,6.207919803
58.67555,-123.71521,831.7,6.345357331
58.67513,-123.71673,841.5,6.444093785
58.67471,-123.71825,846.9,6.502030582
58.67441,-123.71975,851.8,6.486517601
58.67424,-123.72124,858.7,6.386508109
58.67408,-123.72274,863.5,6.262859575
58.67391,-123.72423,870.3,6.097836437
58.67374,-123.72551,880.3,6.00136496
58.67341,-123.72655,885.2,5.977294992
58.67278,-123.72754,892.8,6.023204668
58.67216,-123.72854,894.8,6.160831832
58.6719,-123.72932,899.6,6.357890404
58.67177,-123.73016,909.2,6.543872917
58.67179,-123.73103,917.5,6.713970548
58.67185,-123.73171,923.3,6.806856593
58.67206,-123.73241,922.8,6.808121632
58.67234,-123.73295,919.9,6.808433323
58.67249,-123.73316,917.7,6.724227595
58.67296,-123.73352,918.5,6.551278094
58.67365,-123.73369,921.5,6.322640884
58.67435,-123.73387,922.9,6.094181177
58.67504,-123.73404,926.1,5.882569014
58.67544,-123.73438,928.8,5.687361743
58.67587,-123.73489,931.9,5.491376191
58.67622,-123.73556,940.6,5.308524039
58.67665,-123.73673,952.6,5.137363883
58.67708,-123.7379,970.2,5.027155322
58.67737,-123.73847,975.4,4.990916457
58.67764,-123.73885,976.7,4.944323841
58.67795,-123.73915,975.9,4.836007837
58.67826,-123.73936,974.5,4.658937332
58.67859,-123.73945,972.3,4.49902988
58.67893,-123.73946,970.9,4.430465997
58.67927,-123.73936,970.9,4.460986785
58.68012,-123.73884,973,4.621005872
58.68096,-123.73832,978.6,4.79328923
58.68162,-123.73826,981.2,4.907716936
58.68217,-123.73851,988,4.942289207
58.68247,-123.73879,991.4,4.894077763
58.68293,-123.73945,997.5,4.793089757
58.68319,-123.74003,999.5,4.588909401
58.68342,-123.74074,1003.2,4.347934316
58.68362,-123.7419,1005.5,4.08283538
58.68381,-123.74306,1008.8,3.793610272
58.68409,-123.744,1012.1,3.594731825
58.68441,-123.7448,1013.6,3.493387062
58.68483,-123.74552,1011.1,3.549987254
58.68525,-123.74624,1009.2,3.683455759
58.68582,-123.7473,1010.2,3.828526194
58.6864,-123.74836,1020.5,3.976747892
58.68687,-123.74947,1028.5,4.099896725
58.68731,-123.75088,1034.7,4.154140246
58.6876,-123.75186,1039.9,4.156156268
58.68789,-123.75285,1043.7,4.113325629
58.6881,-123.75405,1043,4.047049832
58.68818,-123.7549,1041.2,3.968900167
58.68822,-123.75576,1039.8,3.857138852
58.68818,-123.75649,1036.6,3.759329358
58.68807,-123.75733,1038.3,3.650300047
58.68787,-123.75828,1040.1,3.543687322
58.68766,-123.759,1044.9,3.393811997
58.68736,-123.75969,1048,3.231318123
58.68679,-123.76071,1054.2,3.027323712
58.68622,-123.76174,1062,2.795700231
58.68565,-123.76277,1066.6,2.54547484
58.68508,-123.7638,1069.4,2.272076943
58.6845,-123.76483,1070.8,1.920985651
58.68393,-123.76586,1072.7,1.509271429
58.68364,-123.76666,1074.3,1.056328296
58.68327,-123.76778,1071.8,0.639614873
58.68304,-123.76885,1069,0.242120629
58.68298,-123.76982,1067.4,-0.195669109
58.68296,-123.77075,1064.7,-0.609366289
58.68299,-123.77169,1062.4,-0.958972064
58.68314,-123.77292,1057.5,-1.270066491
58.68343,-123.77427,1052.2,-1.574969093
58.68372,-123.77561,1046.6,-1.901637565
58.68401,-123.77696,1041.1,-2.311006818
58.68429,-123.7783,1037.2,-2.732473113
58.68458,-123.77964,1032.4,-3.200219138
58.68483,-123.78037,1030.3,-3.660009855
58.68507,-123.7811,1028.1,-4.074315979
58.68564,-123.78213,1024.4,-4.392169789
58.68621,-123.78316,1020.9,-4.530423194
58.68678,-123.78419,1017.5,-4.524103428
58.68735,-123.78521,1012.6,-4.454609288
58.68791,-123.78624,1008.3,-4.40123653
58.6882,-123.78695,1004.8,-4.395045051
58.68849,-123.78766,1002,-4.470973256
58.68878,-123.78871,998.8,-4.64228446
58.68906,-123.79018,996.2,-4.825991016
58.6892,-123.79164,1000.6,-4.975315941
58.68934,-123.79309,1001.8,-5.058671711
58.68948,-123.79454,997.2,-5.034509038
58.68961,-123.796,988.1,-4.993938896
58.68975,-123.79745,977.9,-5.035713995
58.68989,-123.79875,970.5,-5.18364745
58.69002,-123.80005,965.1,-5.353537361
58.69015,-123.80135,961.1,-5.491893258
58.69027,-123.80263,962.1,-5.577971422
58.69039,-123.80391,966.1,-5.600123682
58.69041,-123.80564,965.5,-5.610783937
58.69033,-123.80669,961.9,-5.581758283
