Latitude,Longitude,Elevation,Grade(%)
49.62751,-121.02351,1140,-1.319776166
49.62781,-121.0225,1139.2,-1.258331679
49.62811,-121.02149,1136.4,-1.197586473
49.62841,-121.02057,1135.3,-1.145649411
49.62871,-121.01966,1136.7,-1.110753863
49.62889,-121.01919,1137.7,-1.08162251
49.62935,-121.01815,1137.1,-1.054485027
49.62971,-121.01738,1136.9,-1.004273881
49.63006,-121.01662,1135.4,-0.970597331
49.6306,-121.01555,1134.8,-0.945090179
49.63114,-121.01449,1135,-0.920870156
49.63168,-121.01342,1133.4,-0.926740357
49.63222,-121.01236,1128.7,-0.940796181
49.63276,-121.0113,1126.8,-0.948987212
49.63315,-121.01058,1127,-0.957433504
49.63369,-121.0098,1126.8,-0.982112275
49.63422,-121.00903,1126.4,-1.002375923
49.63467,-121.00845,1124.9,-1.018814861
49.6351,-121.00801,1124.2,-1.021387693
49.63554,-121.00757,1123.7,-1.01659778
49.63611,-121.00703,1123,-1.008458474
49.63668,-121.00648,1120.4,-0.995542426
49.63733,-121.00588,1117.2,-0.980341156
49.63798,-121.00528,1118.2,-0.961478493
49.63863,-121.00468,1121.2,-0.928939374
49.63915,-121.0042,1120.5,-0.874174688
49.63968,-121.00372,1121.7,-0.804377934
49.64021,-121.00325,1119.2,-0.720483837
49.64089,-121.0027,1120.2,-0.630084793
49.64141,-121.00235,1120,-0.533564839
49.64193,-121.00199,1119.2,-0.431476278
49.64228,-121.00186,1119.9,-0.337898485
49.64278,-121.00176,1120.3,-0.280145729
49.64319,-121.0017,1120.2,-0.248905825
49.64365,-121.0017,1119.6,-0.199049161
49.64407,-121.00176,1119.2,-0.15630927
49.64468,-121.00188,1120,-0.130818798
49.64541,-121.0021,1121.6,-0.126545005
49.64614,-121.00232,1123.2,-0.137273258
49.64687,-121.00254,1125,-0.172695078
49.6476,-121.00276,1125.1,-0.202819948
49.64833,-121.00298,1126,-0.242594069
49.64903,-121.00317,1125,-0.298676391
49.64984,-121.00341,1124.7,-0.354471639
49.65066,-121.00365,1125.2,-0.400020188
49.65148,-121.00389,1124.5,-0.449571264
49.65229,-121.00413,1122.1,-0.490251541
49.65296,-121.00441,1119.8,-0.543438232
49.65364,-121.00468,1116.5,-0.600381223
49.65425,-121.00503,1113.8,-0.651890924
49.65487,-121.00537,1111.2,-0.695082916
49.65548,-121.00572,1109.5,-0.721075627
49.65605,-121.00622,1110.5,-0.731951177
49.65663,-121.00672,1112.5,-0.726585349
49.65733,-121.00747,1106.1,-0.71084182
49.65804,-121.00822,1104.5,-0.689846248
49.65875,-121.00897,1105.6,-0.643361238
49.65908,-121.00932,1106.1,-0.582377324
49.6598,-121.01001,1107.3,-0.501009887
49.66053,-121.01071,1112.5,-0.388270099
49.66125,-121.01141,1111.1,-0.265922069
49.66197,-121.01211,1110.3,-0.117033261
49.66267,-121.01255,1110.3,0.031441469
49.66332,-121.01287,1111,0.169816666
49.66395,-121.01306,1112.2,0.292299974
49.66457,-121.01325,1113.2,0.392567591
49.66524,-121.01335,1114.3,0.470857417
49.66591,-121.01346,1115.6,0.503421556
49.66679,-121.01358,1120.7,0.497697241
49.66768,-121.01371,1123.1,0.457175541
49.66856,-121.01383,1123.8,0.375791893
49.66945,-121.01395,1125.2,0.265188193
49.67024,-121.01409,1126.1,0.145528633
49.67104,-121.01423,1125.6,0.026714669
49.67183,-121.01437,1124.9,-0.138535265
49.67263,-121.01451,1125.1,-0.317976934
49.67342,-121.01465,1121.8,-0.507977731
49.67418,-121.01474,1121,-0.707190784
49.67506,-121.01474,1118.2,-0.903230139
49.67595,-121.01475,1111.6,-1.064646563
49.67667,-121.01467,1107.8,-1.225353585
49.67756,-121.01451,1097.9,-1.395686192
49.67816,-121.01435,1092.7,-1.56595159
49.67875,-121.01418,1089,-1.704931021
49.67958,-121.01401,1085.8,-1.830496607
49.68023,-121.01384,1083.7,-1.938698121
49.68087,-121.01368,1080.1,-2.031083115
49.68152,-121.01351,1080.8,-2.104725142
49.68234,-121.01339,1079.5,-2.147214434
49.68315,-121.01326,1078,-2.165658853
49.684,-121.01322,1078.5,-2.164989783
49.68485,-121.01318,1078,-2.146572425
49.6857,-121.01317,1076.8,-2.111863421
49.68655,-121.01316,1075.2,-2.062536541
49.68742,-121.0132,1076.5,-1.994761393
49.68813,-121.01319,1075.3,-1.896311013
49.68883,-121.01319,1076.1,-1.796863845
49.68954,-121.01318,1077.7,-1.682500319
49.69021,-121.0132,1077.8,-1.549027256
49.69088,-121.01322,1075.4,-1.423702898
49.69143,-121.01322,1074.4,-1.302915933
49.69196,-121.01316,1075.6,-1.220583976
49.69259,-121.01297,1076.6,-1.159313293
49.69321,-121.01264,1072.3,-1.123426499
49.69402,-121.01206,1071.1,-1.102149527
49.69484,-121.01149,1068.8,-1.086528889
49.6954,-121.01114,1067.6,-1.089259626
49.69595,-121.01099,1066.3,-1.086104068
49.69654,-121.01094,1065.5,-1.087529013
49.69714,-121.01102,1064.5,-1.086858001
49.69774,-121.01109,1063.4,-1.096978886
49.69838,-121.01129,1063.3,-1.110488725
49.69902,-121.01149,1063.8,-1.12493138
49.69976,-121.01186,1064,-1.134123107
49.70036,-121.01219,1063.5,-1.138538326
49.70105,-121.01261,1061,-1.160283681
49.70173,-121.01303,1061.2,-1.173799035
49.70242,-121.01346,1060.9,-1.174202877
49.70311,-121.01388,1057.7,-1.156438678
49.70379,-121.0143,1056.1,-1.144636624
49.70462,-121.01484,1054.3,-1.141642925
49.70544,-121.01538,1055.3,-1.127046976
49.70603,-121.01579,1053.9,-1.096071032
49.70663,-121.0161,1054.4,-1.081101176
49.70715,-121.01633,1054.5,-1.071706683
49.70777,-121.01643,1053.3,-1.066995967
49.70829,-121.01646,1052.6,-1.067731549
49.70884,-121.01634,1051.6,-1.075348413
49.70937,-121.01619,1050.8,-1.084149897
49.70988,-121.01588,1048.5,-1.096249164
49.71038,-121.01545,1049.7,-1.111363593
49.71088,-121.01502,1049.6,-1.12175804
49.7113,-121.01457,1048.8,-1.122454345
49.71202,-121.01387,1045,-1.114402179
49.71252,-121.01334,1044.2,-1.100130309
49.713,-121.01296,1045.6,-1.094940045
49.71349,-121.01258,1045.1,-1.089450444
49.71405,-121.01238,1044.7,-1.081963905
49.7146,-121.01217,1042.2,-1.076272407
49.7152,-121.01208,1040.9,-1.066995734
49.71574,-121.01222,1041.1,-1.058501775
49.71631,-121.01241,1040.7,-1.042617797
49.71688,-121.01261,1039.3,-1.027341635
49.71759,-121.01289,1037.9,-1.009384891
49.7183,-121.01318,1038,-0.986283524
49.71889,-121.01334,1037.3,-0.963323386
49.7194,-121.01343,1037.1,-0.940496807
49.71999,-121.01347,1037,-0.919680647
49.72058,-121.01351,1036.6,-0.90564357
49.72132,-121.01347,1036.4,-0.905820585
49.72205,-121.01344,1036.1,-0.894695424
49.72279,-121.01341,1035.5,-0.87928287
49.72349,-121.01336,1034.7,-0.870396805
49.72419,-121.01331,1033.8,-0.866502502
49.72489,-121.01326,1032.6,-0.863390774
49.72558,-121.01319,1032.5,-0.848163012
49.72604,-121.01312,1033.1,-0.831798081
49.7267,-121.01293,1033.7,-0.813881064
49.72737,-121.01274,1032.2,-0.804972288
49.72788,-121.01262,1030.9,-0.79477283
49.7284,-121.01251,1030,-0.77729419
49.72925,-121.01237,1029.2,-0.761740765
49.72987,-121.01225,1027.9,-0.738967377
49.73055,-121.01216,1027.9,-0.720003922
49.73123,-121.01213,1027.3,-0.707196944
49.7318,-121.01214,1026.4,-0.704277294
49.73237,-121.01215,1025.7,-0.703399157
49.73321,-121.01217,1024.6,-0.712384505
49.73405,-121.01219,1025,-0.728515555
49.73489,-121.01221,1025,-0.747878042
49.73573,-121.01223,1024.4,-0.772746708
49.73657,-121.01225,1023.8,-0.80396341
49.73742,-121.01227,1024.9,-0.838420029
49.73816,-121.01229,1023.2,-0.866964367
49.7389,-121.01232,1022.5,-0.898245109
49.73965,-121.01234,1022.2,-0.936795962
49.74049,-121.01233,1021.8,-0.979788593
49.74126,-121.01235,1021.6,-1.013870221
49.74203,-121.01238,1020.6,-1.050707441
49.7428,-121.0124,1018.5,-1.091951099
49.74357,-121.01243,1016.6,-1.136018391
49.74433,-121.01246,1015.8,-1.171381795
49.74481,-121.01242,1012.8,-1.207574709
49.74528,-121.01238,1010.9,-1.230895247
49.7461,-121.01229,1009.6,-1.248838538
49.74692,-121.0122,1008.3,-1.263513096
49.74774,-121.01211,1005.8,-1.286734135
49.74856,-121.01202,1005.5,-1.317520289
49.74939,-121.01193,1004.6,-1.342567225
49.75021,-121.01184,1003.4,-1.348518635
49.75074,-121.01179,1003.1,-1.356076557
49.75126,-121.01174,1003,-1.363723253
49.75183,-121.01166,1002.4,-1.362711231
49.75238,-121.01154,1000.1,-1.361812912
49.75304,-121.01129,998.2,-1.356904074
49.7537,-121.01104,998.4,-1.349798383
49.7542,-121.01072,999.6,-1.333056711
49.7547,-121.0104,999.1,-1.308269598
49.75518,-121.00995,998.8,-1.271590797
49.75567,-121.00949,998.6,-1.238044271
49.75613,-121.00899,998.7,-1.206412935
49.75654,-121.00843,997.4,-1.164645946
49.75696,-121.00779,996.7,-1.131706525
49.75734,-121.00714,994.8,-1.107663126
49.75771,-121.00632,993.1,-1.100512203
49.75808,-121.0055,991,-1.086460766
49.75845,-121.00468,991.3,-1.059229788
49.75895,-121.00366,992,-1.03449105
49.75952,-121.00279,991.6,-1.025360804
49.76006,-121.00223,988.3,-1.002923017
49.76059,-121.00167,988.1,-0.97512671
49.76122,-121.00102,987.9,-0.941560388
49.76195,-121.00028,987.8,-0.904820301
49.76268,-120.99955,987,-0.893501225
49.7634,-120.99881,986.4,-0.90510035
49.76413,-120.99807,987.1,-0.918363416
49.76473,-120.99749,986.4,-0.928972165
49.76533,-120.9969,986.3,-0.945907738
49.76578,-120.99642,985,-0.959732964
49.76622,-120.99595,985.1,-0.957215116
49.76691,-120.99526,985.3,-0.955434545
49.76742,-120.99479,984.2,-0.964817409
49.76791,-120.99443,982.8,-0.977326237
49.76841,-120.99407,982.1,-1.006185143
49.76893,-120.99379,984.3,-1.031954315
49.76946,-120.9936,983.1,-1.066473442
49.76998,-120.99342,979.4,-1.105121854
49.77053,-120.9933,978.9,-1.138199337
49.77106,-120.99311,980.5,-1.172022885
49.77167,-120.99295,977,-1.211469123
49.77217,-120.99275,975.1,-1.252768915
49.77269,-120.9924,972.8,-1.29426291
49.77321,-120.99206,970,-1.32532294
49.77371,-120.9916,969.8,-1.350183447
49.77422,-120.99114,970.3,-1.376411352
49.77466,-120.99062,969.5,-1.390423415
49.77516,-120.98996,969.5,-1.405549792
49.7757,-120.98911,969.7,-1.415601289
49.77624,-120.98825,968.4,-1.430302908
49.77677,-120.9874,963.9,-1.436587527
49.77726,-120.98661,963.2,-1.423384724
49.77774,-120.98582,963.1,-1.399253894
49.77832,-120.98495,962.4,-1.367931527
49.77891,-120.98409,963.3,-1.327859453
49.77953,-120.98324,960.1,-1.260983624
49.78015,-120.98234,958.5,-1.193263636
49.78073,-120.98152,959.2,-1.146958972
49.78131,-120.98071,958.7,-1.102539481
49.78192,-120.97987,959,-1.046500212
49.78254,-120.97903,956.4,-1.005871683
49.78316,-120.97819,956.6,-0.969390614
49.78377,-120.97731,957,-0.946959182
49.78441,-120.97648,955.2,-0.942189126
49.78478,-120.97588,954.1,-0.926988786
49.78542,-120.97495,954.5,-0.908430277
49.78607,-120.97407,953.2,-0.888365728
49.78672,-120.97319,953.9,-0.851407363
49.7872,-120.9727,954.2,-0.809693172
49.78768,-120.97221,955.1,-0.771066178
49.78812,-120.97191,955.6,-0.748867692
49.78855,-120.97161,954.7,-0.734445762
49.78931,-120.97134,953,-0.724247297
49.79007,-120.97108,950.9,-0.719399357
49.79079,-120.9709,949,-0.717260725
49.79158,-120.97069,946.9,-0.724505024
49.79233,-120.97046,945.7,-0.734641677
49.79293,-120.97023,945.4,-0.734529477
49.79345,-120.96998,945.4,-0.732439433
49.79398,-120.96964,945.9,-0.730559906
49.79454,-120.96924,946.1,-0.739671724
49.79526,-120.96856,945,-0.749957244
49.79575,-120.96806,945.5,-0.758157517
49.79625,-120.96752,946.1,-0.77688903
49.79667,-120.96693,944.6,-0.805627207
49.79708,-120.96632,944.9,-0.824249258
49.7974,-120.96577,944.4,-0.851368343
49.79779,-120.96502,941.5,-0.869144724
49.79817,-120.96426,940.5,-0.883754051
49.79858,-120.9634,939.5,-0.890593236
49.79898,-120.96253,937.7,-0.882847152
49.79939,-120.96167,937.3,-0.884056077
49.79971,-120.961,937.1,-0.892923699
49.80016,-120.96015,936.8,-0.910391689
49.80061,-120.95929,937.9,-0.934545176
49.80106,-120.95844,937,-0.969195131
49.80145,-120.95781,936.1,-1.01349132
49.80183,-120.95719,934.5,-1.055139741
49.80223,-120.95658,933.1,-1.093684623
49.80263,-120.95597,932.6,-1.133595813
49.80327,-120.95506,931.4,-1.169308365
49.8037,-120.95451,931,-1.167515942
49.80413,-120.95395,930.4,-1.140194703
49.80481,-120.95309,930.5,-1.081315827
49.80547,-120.95236,930.8,-1.031648056
49.80585,-120.95196,929.5,-0.999774702
49.80623,-120.95157,929.7,-0.948819849
49.80688,-120.95095,928.1,-0.860156927
49.80754,-120.95032,927.7,-0.736692469
49.80819,-120.9497,927.5,-0.579017091
49.80878,-120.9492,925.8,-0.394653406
49.80937,-120.9487,926.7,-0.1753026
49.80978,-120.94836,927.3,0.076056181
49.81019,-120.94801,928,0.342096567
49.81088,-120.94744,929.1,0.618098837
49.81156,-120.94688,931.4,0.895691871
49.81225,-120.94631,935.2,1.166173949
49.81293,-120.94575,938,1.422034725
49.81362,-120.94518,942,1.663951234
49.8143,-120.94462,949.1,1.890159624
49.81498,-120.94405,956.5,2.088160914
49.81565,-120.94348,955.6,2.271341228
49.81632,-120.94291,958.3,2.445915006
49.81711,-120.94226,960,2.613475853
49.8179,-120.94162,969.4,2.772689563
49.8187,-120.94097,987.2,2.90945276
49.81949,-120.94033,997,3.025899176
49.82028,-120.93969,998.3,3.099598078
49.82076,-120.93939,1000,3.136704243
49.82141,-120.93904,1001.4,3.1559828
49.82195,-120.93883,1002,3.164001227
49.82254,-120.93868,1001.1,3.180537754
49.82339,-120.93864,998.5,3.203821378
49.82423,-120.93859,998.2,3.228212689
49.82507,-120.93854,999.9,3.229052251
49.82563,-120.93848,1000.4,3.21754178
49.82622,-120.93836,1001.7,3.19098557
49.82684,-120.93811,1003.2,3.140872867
49.82736,-120.93779,1004.2,3.068681591
49.82787,-120.93748,1006.1,2.998249127
49.82834,-120.93706,1009.9,2.948615229
49.8288,-120.93657,1012.4,2.880971298
49.82947,-120.93577,1014.1,2.790084113
49.83014,-120.93497,1015.8,2.666007513
49.83056,-120.93446,1016.9,2.552591106
49.83101,-120.93403,1018,2.503730279
49.83151,-120.93363,1020.5,2.466366419
49.83202,-120.93336,1025.4,2.419382196
49.8326,-120.93316,1031.7,2.386850554
49.83312,-120.93306,1035.2,2.3461417
49.83366,-120.93303,1036.2,2.317817575
49.83447,-120.93309,1034.7,2.26464311
49.83529,-120.93315,1031.5,2.211921172
49.83575,-120.93316,1029.3,2.152209655
49.8362,-120.93317,1029.5,2.100283982
49.83671,-120.93309,1028.5,2.030246627
49.83729,-120.93292,1028.6,1.977851197
49.83778,-120.93269,1029.4,1.920909748
49.83855,-120.93227,1032.2,1.826756561
49.83936,-120.93178,1034,1.716406766
49.84017,-120.93129,1031.9,1.597117673
49.84098,-120.9308,1029,1.477777898
49.84163,-120.93044,1030.6,1.375813989
49.84227,-120.93008,1033.7,1.300993954
49.84291,-120.92972,1035.3,1.27218783
49.8437,-120.9292,1033.5,1.267687768
49.84421,-120.92894,1036.9,1.294359552
49.84474,-120.92861,1039.6,1.348732785
49.84524,-120.92821,1039.6,1.430822946
49.84575,-120.92782,1042.7,1.509852953
49.8462,-120.92742,1042,1.571427531
49.8467,-120.92691,1045.8,1.598145976
49.8471,-120.92632,1044.1,1.581895693
49.84751,-120.92567,1044.1,1.511338355
49.84796,-120.92487,1042.1,1.404336895
49.84841,-120.92406,1044,1.247777611
49.84888,-120.92321,1038.9,1.041821381
49.84935,-120.92235,1037.2,0.818563651
49.84982,-120.9215,1042.4,0.61301284
49.85029,-120.92065,1046.1,0.403440858
49.85076,-120.91979,1052.8,0.164416902
49.85132,-120.919,1058,-0.111570904
49.85172,-120.91849,1058,-0.397634843
49.85216,-120.91803,1055.7,-0.680515922
49.85261,-120.91761,1048.8,-0.986728369
49.85306,-120.91719,1042.9,-1.321823921
49.85356,-120.91685,1035,-1.658999399
49.85407,-120.91654,1028.7,-1.992232501
49.85457,-120.91632,1022.9,-2.330384803
49.85512,-120.91615,1019.2,-2.652440779
49.85566,-120.91601,1015.2,-2.968706218
49.85618,-120.91594,1011.8,-3.24707125
49.85673,-120.9159,1008,-3.537017555
49.85726,-120.91595,1005.3,-3.827739224
49.8578,-120.91605,1002.8,-4.121785621
49.85838,-120.91621,1001.4,-4.38867704
49.85894,-120.91639,1002.3,-4.65695441
49.85978,-120.91677,998.4,-4.931529151
49.86061,-120.91715,987,-5.153601015
49.86145,-120.91753,978.4,-5.310052563
49.86229,-120.9179,971.6,-5.406938637
49.86295,-120.91821,966.8,-5.434349275
49.86361,-120.91852,960.6,-5.424293961
49.86413,-120.91869,955,-5.368289084
49.86466,-120.91886,952.6,-5.322741694
49.86521,-120.91891,949.2,-5.295667386
49.86574,-120.91888,947.2,-5.320927822
49.8663,-120.91875,944.4,-5.372430692
49.86679,-120.91858,941.4,-5.459245765
49.86753,-120.91829,937.4,-5.5393736
49.86827,-120.91799,930.9,-5.626335358
49.869,-120.9177,923.5,-5.693074631
49.86974,-120.91741,919.9,-5.760078387
49.87043,-120.91715,917.5,-5.831399122
49.87113,-120.9169,914.4,-5.901100707
49.87179,-120.91664,910.1,-5.957128608
49.87245,-120.91637,904.5,-5.993799399
49.87295,-120.91613,903.6,-6.025939089
49.87344,-120.91581,899.8,-6.073913456
49.87396,-120.91538,892.3,-6.1359167
49.87443,-120.91508,889.1,-6.208597742
49.87488,-120.91466,883.8,-6.278064345
49.87533,-120.91424,879.9,-6.342516303
49.87573,-120.91377,872.3,-6.401622465
49.87612,-120.9133,867.2,-6.409386565
49.87664,-120.91258,862.1,-6.380532253
49.877,-120.91204,861.8,-6.310188806
49.87734,-120.91146,859.7,-6.186055007
49.87783,-120.91059,859.4,-6.016323033
49.87833,-120.90973,854.1,-5.79639732
49.87882,-120.90886,851.2,-5.541483637
49.87915,-120.90818,845,-5.268182984
49.87948,-120.90756,841.4,-4.940479547
49.87981,-120.90694,839.6,-4.56749195
49.88018,-120.90619,837.5,-4.163845037
49.88068,-120.90526,834.9,-3.734131628
49.8811,-120.90453,835.8,-3.292973189
49.88152,-120.90381,837.4,-2.810242239
49.88195,-120.90309,838.1,-2.310120513
49.88239,-120.9024,841.4,-1.819768519
49.88283,-120.90171,847.1,-1.315518409
49.88324,-120.90126,851.7,-0.810396854
49.88365,-120.90081,856.3,-0.31592603
49.88411,-120.90036,861.4,0.143221882
49.88471,-120.89997,863.6,0.590812943
49.88537,-120.89968,867.8,1.025037586
49.88589,-120.89947,872.2,1.455894314
49.88662,-120.89939,875.2,1.871521599
49.88735,-120.8993,878.9,2.276667524
49.88784,-120.89937,880.9,2.633870093
49.88844,-120.89955,883.5,2.945083792
49.88904,-120.89974,887.7,3.178917902
49.88958,-120.90006,888.1,3.34992456
49.89012,-120.90038,890,3.480473978
49.8906,-120.90062,893.1,3.567930078
49.89108,-120.90086,895.7,3.618287603
49.8917,-120.90121,900.2,3.643857464
49.89232,-120.90156,903.1,3.647819715
49.89294,-120.90191,906.4,3.617808465
49.89366,-120.90227,910.7,3.579916245
49.89415,-120.90247,912.7,3.555129618
49.89463,-120.90266,913.6,3.538481575
49.89515,-120.9028,916.8,3.502067646
49.89602,-120.90288,919.9,3.452127232
49.89689,-120.90297,918.6,3.37596925
49.89761,-120.90307,917.7,3.307132966
49.89833,-120.90318,918.2,3.206615401
49.89905,-120.90328,917.4,3.048762106
49.89978,-120.90339,917.2,2.847983115
49.9005,-120.9035,919,2.615917892
49.90122,-120.90359,922.4,2.347373702
49.90195,-120.90368,926.7,2.041505781
49.90242,-120.90375,929.4,1.683303142
49.90289,-120.90383,930.5,1.322489843
49.90341,-120.9039,931.6,0.979124809
49.90394,-120.90397,931.1,0.670698002
49.90443,-120.90401,930.5,0.427886485
49.90493,-120.90405,929.4,0.251697546
49.90573,-120.90397,928.4,0.097396884
49.90658,-120.9038,923.5,-0.039990555
49.90708,-120.90369,918.6,-0.160656861
49.90757,-120.90358,913.5,-0.245353533
49.90807,-120.90344,912,-0.290237251
49.90856,-120.9033,910.2,-0.291780498
49.90935,-120.90316,905.4,-0.265645511
49.91004,-120.90319,895.3,-0.228502806
49.9108,-120.90347,893.6,-0.187223442
49.91146,-120.90379,896,-0.146586945
49.91201,-120.90421,898.1,-0.089432028
49.91242,-120.90464,898.9,-0.016763097
49.91277,-120.90515,901.7,0.085077435
49.91321,-120.90597,910.7,0.230570694
49.91366,-120.9068,922.3,0.40233231
49.91404,-120.90753,927.8,0.580303974
49.91442,-120.90826,933.1,0.760669851
49.91474,-120.90877,935.1,0.935812858
49.91517,-120.90934,933.3,1.132362279
49.91577,-120.90997,927.1,1.340228129
49.91634,-120.91042,929.2,1.537435136
49.91707,-120.91085,934.6,1.707547641
49.91756,-120.911,938.2,1.848889275
49.918,-120.9111,938.2,1.959419215
49.91883,-120.91115,940.6,2.044457192
49.91966,-120.91119,939.9,2.097569768
49.9205,-120.91124,937.2,2.116930533
49.92133,-120.91129,937.2,2.065734964
49.92216,-120.91134,940.2,1.9766722
49.92299,-120.91139,943.1,1.866308626
49.92382,-120.91143,942.2,1.739008449
49.92428,-120.91137,942.8,1.589998261
49.92474,-120.91131,942.6,1.438337314
49.92559,-120.91106,939.1,1.318932436
49.92616,-120.91075,939.3,1.256391055
49.92673,-120.91044,941.3,1.228550772
49.9273,-120.91012,944.6,1.229303756
49.92812,-120.90966,949.7,1.248789957
49.92893,-120.90919,947.7,1.263102265
49.92975,-120.90872,945.7,1.253692913
49.93056,-120.90825,949.4,1.252311377
49.93126,-120.90795,952.9,1.281321034
49.93191,-120.90773,953.1,1.329622307
49.93256,-120.9075,951.6,1.375377564
49.93325,-120.90728,953,1.433698198
49.93395,-120.90706,955.1,1.479796728
49.93464,-120.90684,955.3,1.504826852
49.93537,-120.90658,955.3,1.508227198
49.9361,-120.90632,956.7,1.514253206
49.93683,-120.90606,959.2,1.522601643
49.93756,-120.9058,961.5,1.514001995
49.9382,-120.90562,963.7,1.491192411
49.93883,-120.90544,965.7,1.441178265
49.93943,-120.90525,966.9,1.32902657
49.94003,-120.90505,967,1.177904554
49.94072,-120.90492,966.9,1.00221212
49.94141,-120.90479,968.3,0.795320803
49.94209,-120.90466,969,0.586745086
49.94278,-120.90453,968.7,0.358998007
49.94341,-120.9045,967,0.114171749
49.94405,-120.90446,966.1,-0.1291181
49.9447,-120.90449,963,-0.329538964
49.94536,-120.90451,961.9,-0.531481256
49.94603,-120.90461,959.8,-0.729898603
49.94669,-120.90472,956,-0.911420675
49.94736,-120.90483,953.5,-1.073959231
49.9478,-120.90495,951.3,-1.221982553
49.94824,-120.90508,950.2,-1.353139415
49.94873,-120.90526,947.1,-1.456849281
49.94921,-120.90544,943.6,-1.540575287
49.94974,-120.90565,939.5,-1.594681724
49.95026,-120.90587,935.7,-1.620292166
49.95091,-120.90616,931.8,-1.613047973
49.95157,-120.90646,932.4,-1.574853049
49.95208,-120.90673,932.5,-1.514412486
49.95259,-120.907,933,-1.431289112
49.95326,-120.90748,939.1,-1.308423171
49.95392,-120.90797,942.1,-1.154547046
49.95459,-120.90845,944.1,-0.976397437
49.95523,-120.90897,946.3,-0.796740759
49.95588,-120.90948,950.8,-0.608081342
49.95653,-120.91,947.9,-0.418476349
49.95718,-120.91052,951,-0.217261295
49.95783,-120.91103,951.6,-0.016172875
49.9584,-120.91147,952.5,0.193608646
49.95897,-120.91191,954.1,0.408314274
49.95955,-120.91235,955.2,0.620953734
49.96034,-120.91297,955.9,0.831311378
49.96114,-120.9136,955.4,1.005366841
49.96162,-120.9139,957.2,1.139667868
49.9621,-120.91421,957.9,1.234995523
49.96254,-120.91443,959.1,1.295856073
49.96297,-120.91466,959.9,1.331796601
49.96379,-120.91493,961.1,1.321756901
49.96468,-120.91512,963.1,1.256689119
49.96517,-120.91514,964,1.180502383
49.96566,-120.91516,963.4,1.090113432
49.96612,-120.91514,963.2,0.977377146
49.96658,-120.91512,962.9,0.829780077
49.96742,-120.9148,965.7,0.663034151
49.96826,-120.91447,968,0.502305104
49.96872,-120.9142,968.6,0.305581886
49.96918,-120.91392,968.9,0.100856944
49.96958,-120.9136,969.8,-0.120903196
49.96998,-120.91329,967.7,-0.332074666
49.97066,-120.91267,964.4,-0.546038493
49.97104,-120.91227,961.7,-0.755247601
49.97142,-120.91188,959.1,-0.968126439
49.97209,-120.91104,958,-1.141775712
49.9726,-120.9103,956.4,-1.285680495
49.97312,-120.90957,953.2,-1.406007661
49.97354,-120.90902,948.9,-1.502271565
49.97395,-120.90848,942.1,-1.553802746
49.97465,-120.90773,940.8,-1.552702994
49.97532,-120.90713,942.3,-1.485659248
49.97584,-120.9067,936.7,-1.394377428
49.97663,-120.90615,935.8,-1.281537055
49.97743,-120.9056,935,-1.155885113
49.97813,-120.90505,937.7,-1.018718888
49.97884,-120.90451,939.1,-0.849700568
49.97955,-120.90396,938.8,-0.6628138
49.98025,-120.90341,940.8,-0.472768987
49.98073,-120.90294,943.5,-0.273117469
49.98125,-120.90227,947.9,-0.065775735
49.98169,-120.90163,948.4,0.127423865
49.98214,-120.90073,953.7,0.312021413
49.98258,-120.89984,958.5,0.462697819
49.98302,-120.89894,966.2,0.572755787
49.98341,-120.89821,964.8,0.654328618
49.9838,-120.89747,967.2,0.715152101
49.98429,-120.89664,970.3,0.743277044
49.9848,-120.89593,974.7,0.724488829
49.98542,-120.89526,974.7,0.638588089
49.98605,-120.8946,971.5,0.547696198
49.98678,-120.89414,963.4,0.440164343
49.98752,-120.89368,962.5,0.251997123
49.98839,-120.89338,958.4,0.031520146
49.98926,-120.89308,955.9,-0.132762444
49.98988,-120.89283,953.5,-0.339200859
49.99051,-120.89259,949,-0.552485818
49.99119,-120.89218,945.6,-0.772722315
49.99159,-120.89183,944.6,-0.998733083
49.99198,-120.89149,942.4,-1.215785046
49.99239,-120.89103,940.7,-1.412335522
49.9928,-120.89056,938.4,-1.615434051
49.99338,-120.8898,933,-1.795689717
49.99396,-120.88905,930.8,-1.918365529
49.99454,-120.88829,930,-1.988564463
49.99512,-120.88758,930.5,-2.041937327
49.99569,-120.88688,929.2,-2.04460638
49.99615,-120.8863,928.9,-1.989056868
49.99662,-120.88571,929.1,-1.867319533
49.99708,-120.88514,929.6,-1.702883418
49.99755,-120.88458,925.7,-1.550234603
49.99821,-120.88374,925.7,-1.43877631
49.99887,-120.8829,932.8,-1.334400922
49.99933,-120.88233,936,-1.24108328
49.9998,-120.88176,923,-1.142284645
50.00036,-120.88105,929.4,-1.029922971
50.00092,-120.88034,929.4,-0.93902443
50.00149,-120.87956,928.1,-0.869627379
50.00206,-120.87879,929.3,-0.790736789
50.00263,-120.87796,930.2,-0.720103637
50.00308,-120.87727,931,-0.6428597
50.00353,-120.87657,934.2,-0.550338472
50.00409,-120.87568,938.7,-0.4915749
50.00464,-120.87479,935.9,-0.428351521
50.0052,-120.8739,938.1,-0.356110433
50.00575,-120.87301,938.8,-0.2959237
50.0061,-120.8725,937.4,-0.240792067
50.00645,-120.872,934.7,-0.179754507
50.007,-120.87143,930,-0.103949643
50.00751,-120.87105,925,-0.039823989
